transaction_id,user_id,amount,hour,device_risk_score,ip_risk_score,transaction_type,merchant_category,country,is_fraud
15358157,616,829.6577282802477,14,0.7948893845448705,0.7563140042757583,Online,Clothing,NG,1
4310885,127,74.26381417242904,11,0.07198157478872491,0.13980471474241213,POS,Clothing,UK,0
2183779,325,72.394879386111,20,0.03461117271065771,0.036103679301839754,QR,Travel,FR,0
2953092,799,103.03646051337184,18,0.05993729107259875,0.20084270493461134,POS,Electronics,TR,1
628202,759,99.04500486998108,15,0.061509141510098946,0.15676729920890348,Online,Travel,DE,0
4426371,600,118.1700588931788,8,0.1656825498392526,0.27703266202148286,ATM,Travel,FR,0
2517658,524,77.67929792092465,18,0.10713897465596288,0.20499349205218131,ATM,Electronics,US,0
7546989,114,112.94177970958859,22,0.01099717738459206,0.23375573313211748,POS,Travel,FR,0
5283390,971,12.049691622419843,22,0.10217445474782783,0.1460718157721905,ATM,Travel,UK,0
4362599,481,59.26443784258718,15,0.8298739771503028,0.159723686606299,QR,Clothing,DE,0
14384426,277,79.04873957417124,11,0.17156728861838358,0.15808426451668395,QR,Travel,US,0
5814616,633,22.541982437085643,13,0.0708717504731136,0.27058722293473614,POS,Food,UK,0
12952252,421,113.1253964289119,21,0.14348800832209824,0.038159840539325675,QR,Grocery,DE,0
7109597,754,48.58531659030832,14,0.2359705090038982,0.07710114819011346,Online,Food,UK,0
3790046,411,24.714170087181984,16,0.13838828071583625,0.19334883343086362,QR,Food,UK,0
10220142,122,64.91918379032941,19,0.059924433697700716,0.16087867523795354,QR,Travel,DE,0
4610369,841,42.860180344662,10,0.1500634037848746,0.2260163710210405,ATM,Travel,US,0
1873210,551,99.25727258088679,22,0.08988591441490552,0.7694888684035739,QR,Travel,TR,0
10012239,909,106.54918277356431,7,0.013151374725276149,0.04371220790925576,Online,Food,UK,0
14518723,257,35.80893237468595,16,0.0904870119489009,0.0846742721181661,POS,Electronics,TR,0
7817051,928,98.28280651185196,20,0.09835373851490514,0.21820240246030895,POS,Electronics,TR,0
4696390,847,26.530823134720677,18,0.1956827253541361,0.26659490189172286,Online,Food,TR,0
11044787,405,2160.481160738803,4,0.8759709682654268,0.8569977447891157,POS,Food,US,1
13680845,217,98.79191012327743,22,0.0956014902590405,0.13909953265341035,POS,Travel,UK,0
5323736,854,96.84446784583119,11,0.16110217541594846,0.15231981123417448,ATM,Food,TR,0
12770345,722,21.177157801878565,20,0.11120404321479392,0.07077899746200303,QR,Food,US,0
382411,553,54.05563251902965,17,0.1551680342530929,0.1698614457966329,QR,Electronics,TR,0
10687095,313,91.1403061627015,22,0.12828708985361556,0.11305342551879183,QR,Grocery,FR,0
5155416,26,32.04806954276448,18,0.19432822293889593,0.1730474447885544,Online,Food,FR,0
13193789,572,38.557318285257374,2,0.16593831584460272,0.07070967828127019,QR,Electronics,UK,0
2781107,793,9.672271169482414,17,0.16322815671700444,0.22645602212720017,POS,Travel,DE,0
71219,711,12.691965056107435,17,0.7934895343577182,0.16795260819958868,QR,Travel,US,0
16537281,60,88.5891254131525,16,0.13293045951469704,0.22837035966545624,POS,Electronics,FR,0
6096878,637,38.98454183929461,7,0.16261230580801103,0.9012459970003373,QR,Travel,US,0
10043286,163,54.40299113255351,17,0.03285139407930649,0.19586550400586453,Online,Travel,US,0
8100154,434,71.59782750485343,11,0.16076473016647072,0.28011918496080496,POS,Electronics,TR,0
2987263,273,58.69659630099556,15,0.07156876258913321,0.14519834480823818,ATM,Electronics,UK,0
6782081,656,157.24363981691505,11,0.00906904065330294,0.24066507989167593,QR,Travel,US,0
9244462,272,92.39467589069119,22,0.2021126371631065,0.03741038248000458,ATM,Travel,UK,0
3515555,756,1.0,15,0.7574244102408978,0.7513359916614497,Online,Electronics,US,0
793403,674,86.6220084247161,8,0.2645183714750323,0.19985123518456388,QR,Travel,US,0
5355864,205,45.173769871057026,18,0.106992407834201,0.17248401240385558,QR,Grocery,TR,0
230513,541,94.62285483471135,17,0.15871882350595437,0.02615169136960603,QR,Travel,FR,0
12282472,523,8.87131009164473,17,0.015650798341844775,0.12427425029120209,QR,Grocery,FR,0
16748492,845,77.33785875062989,11,0.8516149225255405,0.16757413069976715,POS,Grocery,DE,0
5117772,472,70.39412450648175,16,0.26657915145750016,0.8624865827487779,Online,Electronics,US,1
5167713,559,46.0426017934957,14,0.0499194402331303,0.1456497409952603,ATM,Clothing,FR,0
4917375,34,62.656769675035434,8,0.07398722687550752,0.03894590966967805,QR,Clothing,UK,0
6956242,532,78.24123108215431,16,0.10264134853390922,0.004711049865077182,QR,Travel,US,1
11040590,912,53.72299670118757,15,0.6784307376620665,0.24475768564404024,QR,Electronics,US,1
9217095,648,100.84938590134647,20,0.887956155576785,0.9788793137805916,QR,Travel,US,1
16740931,920,73.16498459989506,16,0.21277973932653318,0.27899016623760076,QR,Clothing,FR,0
1981896,28,65.96307323925984,17,0.1804868608936949,0.17214184984602054,ATM,Travel,DE,0
16481144,650,1382.806457084831,2,0.676819590059659,0.9619486548085999,QR,Grocery,US,1
15121851,242,152.10106906751744,17,0.857538754502399,0.8456898836471068,QR,Electronics,UK,0
7315175,731,2054.7513544659832,13,0.7227080508214919,0.9609741548211596,ATM,Clothing,US,1
13385286,769,106.1875829968044,8,0.01216177730314669,0.21150732228696367,QR,Clothing,FR,0
15672392,4,980.6058256806641,6,0.7200341644797115,0.9338704103274423,Online,Food,DE,1
13986878,889,33.93683515650188,17,0.17923191302950314,0.11490953850404427,Online,Electronics,TR,0
5962486,10,94.36169827176649,18,0.04176479914846822,0.14076874071116707,Online,Clothing,UK,0
2301688,214,84.63829586811181,17,0.16937209784129834,0.1612210644582917,ATM,Electronics,FR,0
2113840,263,1401.2158108540634,8,0.7189433509894396,0.8216060520650686,POS,Travel,UK,1
5852361,272,37.4795555535064,15,0.20255452788638573,0.03333778894270433,ATM,Travel,UK,0
15375075,835,1570.7950101662082,3,0.8425410864700177,0.9693920277422128,ATM,Food,NG,1
6885453,320,108.62620385171229,17,0.16750946134856354,0.19966190310528784,ATM,Travel,FR,0
5445738,149,83.29245125855458,16,0.2281628001507328,0.04727424784850223,Online,Food,FR,0
11616529,627,53.64785964758356,14,0.07956924403545447,0.29753766107186114,ATM,Food,US,0
4036009,462,36.015803288364424,10,0.08434245667064798,0.029083554080301714,ATM,Electronics,FR,0
15451330,161,104.94218495080713,11,0.2046941898316748,0.008653849519733966,POS,Clothing,UK,0
15357019,89,28.292929912422167,19,0.07070935697194423,0.20925325098558978,QR,Electronics,UK,0
14676379,854,21.34566052565537,22,0.2245516124063076,0.11513962301694072,POS,Grocery,TR,0
4951759,942,120.39197115072932,10,0.055527003484081607,0.14380989768886598,ATM,Electronics,UK,0
10064592,421,45.826434547733776,10,0.11000761524856834,0.29553381495911446,QR,Electronics,US,0
10519105,573,63.14821273492908,19,0.06406664922248204,0.1866880788499752,QR,Travel,UK,0
10054141,938,50.182794649506704,15,0.03071989271535673,0.16288574553818122,QR,Food,TR,0
8937688,959,133.85706689702002,10,0.20327750718936705,0.8344094272997753,QR,Electronics,TR,0
2711602,865,150.885960982418,17,0.09925896567931165,0.035830918512360296,QR,Grocery,TR,0
12586770,309,118.98123578635614,11,0.043510691261856325,0.12467156665675982,QR,Travel,US,0
6909547,63,2133.1303311354222,12,0.7282084806503637,0.8931468072570666,POS,Food,FR,1
12927155,325,99.85086267121082,8,0.2275193342123318,0.09725143126352453,QR,Travel,FR,0
10687500,797,51.59171876783968,19,0.12507467398289632,0.028910266936593397,QR,Electronics,US,0
9562742,520,66.14247155783656,16,0.02187034240564103,0.10781679374178527,ATM,Travel,TR,0
7190125,68,40.13243820426659,12,0.048495771258865505,0.09171921864676645,POS,Travel,TR,0
2102931,697,108.85466845971031,17,0.2706362283870452,0.15484354944661483,ATM,Electronics,US,0
4118386,961,46.93429636623673,14,0.03415702467949823,0.1014698996866798,ATM,Electronics,FR,0
15335375,656,26.04119749126803,20,0.11313241470890173,0.029311779885963174,POS,Electronics,TR,0
14258177,667,45.22387526666607,13,0.7426220335689596,0.9288037828649311,POS,Electronics,US,1
5121216,305,39.46504693302634,17,0.18243556479090928,0.10819530250005491,Online,Electronics,TR,0
15168360,522,87.00513494116376,10,0.12374956254976135,0.16321772594994383,ATM,Food,UK,0
611911,824,90.34065259052026,8,0.02347793723625266,0.2714145884342363,POS,Electronics,US,0
10606679,158,125.73515446768033,16,0.0017114871438554426,0.15730773882991891,ATM,Electronics,TR,0
130798,36,2445.0539496661904,10,0.7864343868458425,0.8761352279839628,Online,Food,NG,1
5058856,418,16.25448216378112,17,0.08558981110637795,0.14771957399843683,QR,Grocery,TR,0
4613403,854,39.11785089295523,22,0.20427125992382236,0.19631282538175882,QR,Travel,TR,0
2663394,520,117.4595049055037,20,0.24620659240057152,0.12125481118820283,ATM,Electronics,US,0
1444605,520,82.5130206113281,13,0.1844991210208239,0.1266981413094316,Online,Electronics,FR,0
6732520,937,63.14658209155796,20,0.056609997368874114,0.14470722120849588,QR,Travel,UK,0
15317983,718,2893.199002130789,6,0.7394354998564764,0.9714284794679818,QR,Electronics,NG,1
187705,916,111.00385342388803,19,0.10105515416172549,0.045690072906309,QR,Travel,FR,0
5533066,743,1.0,22,0.05501608531395463,0.18426193141141736,Online,Food,TR,0
8574623,874,80.3276997818373,9,0.01399242188201033,0.22302497603305438,QR,Clothing,DE,0
11170849,698,100.35505573453736,7,0.06614285583556283,0.20148330187564858,POS,Travel,TR,0
15210300,571,91.22963728174409,12,0.10835527178851843,0.18633450817329805,Online,Grocery,TR,0
3011230,945,45.69502399135583,17,0.12619207655904496,0.01816435024557864,POS,Electronics,US,0
4096636,533,2569.2402006596535,10,0.7774290283573073,0.917164476020955,QR,Travel,NG,1
10167704,119,217.9557481419577,17,0.005955368757462165,0.27340157723181424,QR,Food,TR,1
476270,812,883.1346663194702,6,0.8374738606044139,0.8233538746087494,Online,Electronics,US,1
1767979,478,70.96299026955171,17,0.0347614392840586,0.02355576704659393,Online,Grocery,TR,0
13077913,629,1.0,16,0.00971961511073539,0.05925984028433882,POS,Food,UK,0
11300229,354,49.33975360285419,12,0.21361477229387363,0.024125953946599797,QR,Electronics,US,0
4435190,862,1.0,12,0.1810866426227142,0.030602092585232256,QR,Food,UK,0
523882,62,111.28417284033753,23,0.07188547790736986,0.17122090924017475,ATM,Electronics,US,0
12274359,671,5.155745556163609,17,0.24056084830301813,0.9526881946917224,POS,Travel,DE,1
5137025,500,103.22299383983449,16,0.11994664681888748,0.2096403520824851,QR,Food,FR,1
9833058,677,20.984657614096477,19,0.13400938083774594,0.11475076780661819,QR,Clothing,TR,0
16448859,991,97.32252032882064,18,0.03197387788796439,0.11535179645444454,POS,Electronics,DE,0
4762501,477,138.33158787092094,10,0.20206190984114422,0.021083789288972282,QR,Travel,US,0
16689304,508,72.38850927930847,13,0.19106392593993124,0.1932073717710863,ATM,Electronics,UK,0
768830,784,1.0,17,0.6858515662272191,0.8233957214236742,Online,Travel,US,1
126899,905,55.619102685011725,15,0.026541940195299846,0.0693319990168573,Online,Electronics,TR,0
2722200,57,64.21975744999352,19,0.060615019650442734,0.19198921554479728,ATM,Travel,US,0
1725372,547,82.39138725537273,14,0.0333543639980587,0.2757650840831877,ATM,Food,TR,0
831600,976,72.85832358072096,6,0.020644035649463332,0.12505548243509684,ATM,Grocery,FR,0
8713560,333,53.599353854125354,23,0.024526187580719425,0.21934374340822804,QR,Clothing,UK,0
3244926,833,2149.8415558187144,5,0.7958760641324251,0.9491548806130434,ATM,Travel,NG,1
14328703,482,613.6097387931405,9,0.8367913915068065,0.8587942562596929,POS,Clothing,US,1
2569388,394,11.133759711976353,22,0.04941054009125192,0.9840734430430178,QR,Electronics,UK,1
1230362,104,67.49733220759312,15,0.16196323603277557,0.17874686528384098,Online,Food,UK,0
2359135,566,77.46736147376065,18,0.1823188357215566,0.24618325379096273,QR,Electronics,DE,0
480158,916,21.091026282939573,19,0.2625522020875233,0.1765916261825988,QR,Travel,DE,0
16366605,965,112.37634515334831,15,0.04708156134624746,0.04677300208351963,Online,Travel,US,0
4175919,214,76.31329122226614,18,0.06702912607784647,0.09543200431784987,ATM,Grocery,DE,0
3548743,853,28.851464270679656,18,0.0684929869442367,0.030780912926022405,POS,Grocery,US,0
6825566,270,1698.2625822547675,21,0.7518186643566565,0.9425616934119537,POS,Electronics,NG,1
15100968,335,80.52677170055965,17,0.020805241489760085,0.19254194798506596,Online,Electronics,US,0
2374186,110,107.39009657494583,14,0.040546226610619227,0.20500623958569872,QR,Electronics,US,0
4839613,791,34.13786516186555,17,0.02692661698247233,0.10927583050617151,ATM,Food,DE,0
5689754,821,104.46271769337315,23,0.046608686239967195,0.21183748053988652,ATM,Clothing,US,0
4286991,767,144.88386800639876,18,0.7138099273244924,0.040159237032607674,ATM,Travel,DE,0
10637104,270,2038.702061264344,9,0.7965785872126444,0.9557640604022035,Online,Grocery,DE,1
1485481,904,24.291990838502933,6,0.16456573600442612,0.1137781858113801,QR,Clothing,FR,0
12681700,365,67.3041707039435,20,0.26439359893885844,0.08012203499557938,ATM,Clothing,UK,0
5361256,467,31.701325726203763,17,0.037959299506361,0.21629868415681053,Online,Electronics,DE,0
9945517,160,110.64901287815847,19,0.20206595350181714,0.1717457230739859,QR,Electronics,DE,0
12190892,214,35.82157257334681,16,0.08014803975495535,0.04103440277774213,QR,Grocery,TR,0
1692378,114,84.47750194937831,16,0.07090725688781326,0.289950396413263,QR,Grocery,TR,0
12553705,832,29.590847698052798,15,6.657352349914714e-05,0.05364066420344761,Online,Electronics,TR,0
14279800,288,52.053847820192175,8,0.14453019387769625,0.18880357565183312,POS,Travel,TR,0
16065432,478,74.13760933617313,16,0.76394449346875,0.8395678516691789,ATM,Food,US,1
1240707,19,92.85210057594863,15,0.02541984628004304,0.27775959455485366,Online,Grocery,TR,0
2941568,741,1003.2948229635916,17,0.7803384489929099,0.8769520542201699,ATM,Electronics,US,1
11509081,41,45.99016912547689,15,0.10480607009659729,0.28218452865247806,QR,Travel,DE,0
9830415,599,81.08848288270043,14,0.06354427791878098,0.06838141532862166,POS,Grocery,US,0
15382943,832,1.0,17,0.02059876187551926,0.050411703164000905,Online,Clothing,TR,0
4141073,535,72.5531777854077,13,0.2658624434483202,0.038278979477806827,POS,Grocery,FR,0
8366721,564,12.111808375903351,13,0.24781388176219526,0.16590493336173195,POS,Electronics,DE,0
2227520,606,123.59051497025487,19,0.12381183632723532,0.2974418521768022,QR,Travel,US,0
2659365,539,123.18528375250338,18,0.2442975981524249,0.8777762348523661,POS,Food,US,0
7994399,193,83.06981971122109,8,0.12082310278579067,0.25639559194556005,POS,Grocery,DE,0
16283112,414,8.30927290605581,18,0.8132193569662842,0.13733795715091013,Online,Electronics,FR,0
6019297,677,149.9822165147231,9,0.09326097285952141,0.2860910857904605,QR,Travel,US,0
4287966,865,802.2979223867951,7,0.7404130906145684,0.9240371247833217,POS,Travel,US,1
1797253,725,1.0,18,0.019924177411045137,0.18712395567814516,POS,Electronics,US,0
6151472,751,84.50575956406702,17,0.03990789551336457,0.046498758688985904,ATM,Grocery,TR,0
633533,115,43.49803224716021,15,0.022670155408982956,0.14407322094728509,QR,Food,US,0
13097014,160,26.837905208609158,18,0.21683257941096384,0.16875820733503488,QR,Grocery,DE,0
4623905,207,44.51168576893751,16,0.11413499617520613,0.2961169654356456,ATM,Clothing,TR,0
14242854,190,88.02052077678692,19,0.08248819674985128,0.2156184799405754,Online,Clothing,DE,0
36560,667,119.40375556642888,16,0.20664260425379533,0.19325541300737709,ATM,Electronics,FR,0
4494111,46,40.40608010076856,15,0.2017254291052526,0.17016076591972254,ATM,Food,UK,0
13952125,778,42.5808317890415,17,0.14853526635700298,0.16028738831814157,QR,Electronics,DE,0
993027,354,74.87513550716346,15,0.11563996765607532,0.28720597060669684,ATM,Travel,UK,0
10399786,468,1007.3052018516025,2,0.8056025852243968,0.8633699236126409,Online,Electronics,US,1
1133053,389,37.29268964710643,16,0.1934179088823743,0.28920111067967325,Online,Clothing,US,0
16755147,213,80.28434863744147,14,0.012104906002242517,0.16217310313928332,QR,Travel,UK,0
5697373,739,86.39772411414056,15,0.11070521822740839,0.13267571800332437,POS,Clothing,US,0
11283438,641,50.26691179740459,8,0.23059435738810316,0.024753887771493382,Online,Travel,UK,0
13096959,904,97.31141368794702,10,0.07892970698969143,0.2598591823052573,ATM,Electronics,UK,0
8362,450,1.0,17,0.8432861739187046,0.7725850389402806,QR,Electronics,US,1
9794065,962,139.9083302361148,17,0.06148335035559036,0.16695204469482716,ATM,Food,US,0
8255888,517,25.83569576102729,22,0.17181777975470153,0.17674147203098256,Online,Food,US,0
10635203,131,137.99023130024665,20,0.1449720304711271,0.11941494723085602,Online,Electronics,TR,0
8109431,298,1.0,20,0.7185293446354086,0.8519240317597117,QR,Electronics,US,1
15601363,379,69.62472786522623,16,0.22495314716343684,0.09830423769893724,QR,Travel,FR,0
15074723,170,134.32042922616264,13,0.018865066000064337,0.1623346182766121,ATM,Travel,FR,0
13076387,167,81.31212730645925,8,3.0274785175044003e-05,0.1227224056173846,Online,Travel,FR,0
4340966,365,33.11185191846255,15,0.02141663843455377,0.20688399843701066,ATM,Electronics,US,0
5287713,368,127.97814677016619,14,0.050493312526872836,0.02811721783473073,ATM,Electronics,TR,0
15075617,418,122.50777673347189,17,0.14736953298856087,0.14248576094871618,ATM,Electronics,US,0
5394264,499,94.63810553936109,18,0.017434617586458274,0.1804532720883289,ATM,Food,DE,0
15026283,513,228.74784663875323,19,0.22740817750140227,0.1542493014341633,ATM,Electronics,UK,0
11813358,198,134.2964678977449,17,0.08479686027407028,0.03205539488701229,POS,Grocery,TR,0
11372235,46,94.91730926222367,9,0.02932297900334032,0.0527492635484573,QR,Grocery,UK,0
12394486,803,36.41817151465662,8,0.258851241533144,0.1809132813812933,QR,Food,TR,0
16014600,420,35.24559114893361,18,0.7081802304776745,0.9206271648556449,ATM,Electronics,FR,1
10362682,302,1.0,14,0.19454696456229809,0.9664686155608212,ATM,Electronics,UK,0
1193324,18,1.0,16,0.19308687820174747,0.1886829877802073,QR,Clothing,DE,0
10069653,701,43.33798176093513,17,0.026795159649027303,0.21433861947599733,ATM,Food,TR,0
13108006,698,110.43794125323186,13,0.2685329557679294,0.09217787166627744,QR,Grocery,FR,0
15883315,309,36.34184743067841,21,0.2761482714433485,0.18412048600882847,QR,Clothing,US,0
