transaction_id,customer_id,transaction_datetime,country,channel,merchant_category,amount,device_trust_score,num_txn_24h_customer,previous_chargeback_count,is_fraud,transaction_note,txn_hour,txn_dayofweek,txn_week,is_weekend,is_night,prev_txn_time,txn_gap_minutes,txn_7d_count,txn_hour_count,txn_dayofweek_count,customer_mean_amount,customer_std_amount,amount_z_customer,is_risky_country,low_device_trust,high_amount_z
745,1020,2023-09-01 17:42:19,MY,mobile_app,electronics,4389.94,52.0,0,0,0,repeat purchase,17,4,35,0,0,2023-02-03 07:14:17,303028.0333333333,,1,2,2232.485,1637.2621194129315,1.3177211971248637,1,0,0
665,1020,2024-03-03 10:40:33,MY,web,luxury,931.14,85.0,0,0,0,overnight shipping,10,6,9,1,0,2023-09-01 17:42:19,264538.23333333334,,1,2,2232.485,1637.2621194129315,-0.7948299692334053,1,0,0
1114,1020,2024-06-27 02:18:24,MY,pos_terminal,travel,1220.16,72.0,3,3,0,No transaction note found,2,3,26,0,1,2024-03-03 10:40:33,166537.85,,1,1,2232.485,1637.2621194129315,-0.6183035617797025,1,0,0
138,1021,2022-07-15 16:08:40,SG,web,travel,2175.48,40.0,6,3,0,overnight shipping,16,4,28,0,0,,-1.0,,1,1,2566.5533333333333,1812.8400698054827,-0.21572412252300632,1,0,0
888,1021,2022-07-25 14:49:32,US,pos_terminal,electronics,4027.4,66.0,0,1,1,high value item,14,0,30,0,0,2022-07-15 16:08:40,14320.866666666667,,1,1,2566.5533333333333,1812.8400698054827,0.8058331735923154,0,0,0
472,1021,2023-01-05 23:06:58,UK,mobile_app,groceries,323.29,87.0,5,0,1,new device,23,3,1,0,0,2022-07-25 14:49:32,236657.43333333332,,1,1,2566.5533333333333,1812.8400698054827,-1.237430356211199,0,0,0
61,1021,2023-09-27 17:24:41,SG,web,travel,3352.61,12.0,1,2,0,new device,17,2,39,0,0,2023-01-05 23:06:58,381257.7166666667,,1,1,2566.5533333333333,1812.8400698054827,0.43360508174944,1,0,0
1019,1021,2023-10-14 02:42:38,SG,mobile_app,gaming,708.47,49.0,0,2,0,repeat purchase,2,5,41,1,1,2023-09-27 17:24:41,23597.95,,1,1,2566.5533333333333,1812.8400698054827,-1.0249571179948076,1,0,0
910,1021,2024-02-18 08:14:12,SG,web,groceries,4812.07,68.0,1,0,0,new device,8,6,7,1,0,2023-10-14 02:42:38,183211.56666666668,,1,1,2566.5533333333333,1812.8400698054827,1.2386733413872575,1,0,0
740,1022,2022-05-10 05:09:21,UK,pos_terminal,travel,4955.58,54.0,6,3,0,No transaction note found,5,1,19,0,1,,-1.0,,1,1,2344.13,1369.9803278076515,1.9061952547735077,0,0,0
506,1022,2023-07-09 04:46:12,UK,web,gaming,2366.42,91.0,3,0,0,first time merchant,4,6,27,1,1,2022-05-10 05:09:21,611976.85,,1,1,2344.13,1369.9803278076515,0.016270306622336795,0,0,0
1148,1022,2024-01-31 02:51:33,US,mobile_app,luxury,1475.21,58.0,6,2,0,No transaction note found,2,2,5,0,1,2023-07-09 04:46:12,296525.35,,1,2,2344.13,1369.9803278076515,-0.6342572826505568,0,0,0
713,1022,2024-06-14 08:22:14,UK,mobile_app,luxury,1096.46,76.0,6,0,0,No transaction note found,8,4,24,0,0,2024-01-31 02:51:33,194730.68333333332,,1,1,2344.13,1369.9803278076515,-0.9107211064823231,0,0,0
136,1022,2024-07-24 00:23:12,UK,mobile_app,travel,1842.0,35.0,4,1,0,repeat purchase,0,2,30,0,1,2024-06-14 08:22:14,57120.96666666667,,1,2,2344.13,1369.9803278076515,-0.3665235111832207,0,0,0
607,1022,2024-08-17 19:41:12,UK,pos_terminal,luxury,2329.11,29.0,0,2,0,No transaction note found,19,5,33,1,0,2024-07-24 00:23:12,35718.0,,1,1,2344.13,1369.9803278076515,-0.010963661079744223,0,0,0
1008,1023,2022-08-12 06:34:52,AU,web,travel,378.78,28.0,0,2,0,No transaction note found,6,4,32,0,0,,-1.0,,1,2,2867.818888888889,1849.2788365021295,-1.3459511025372743,0,0,0
1119,1023,2022-09-12 17:01:40,AU,pos_terminal,travel,1739.96,37.0,6,2,0,No transaction note found,17,0,37,0,0,2022-08-12 06:34:52,45266.8,,1,1,2867.818888888889,1849.2788365021295,-0.609891200086521,0,0,0
744,1023,2022-10-09 16:38:38,AU,mobile_app,electronics,1321.74,25.0,1,0,0,No transaction note found,16,6,40,1,0,2022-09-12 17:01:40,38856.96666666667,,2,3,2867.818888888889,1849.2788365021295,-0.8360442234948535,0,0,0
774,1023,2023-02-10 15:13:08,AU,mobile_app,groceries,2033.83,19.0,6,3,0,VPN suspected,15,4,6,0,0,2022-10-09 16:38:38,178474.5,,1,2,2867.818888888889,1849.2788365021295,-0.4509806052106024,0,0,0
208,1023,2023-08-06 23:53:35,AU,mobile_app,gaming,4815.32,61.0,2,0,0,overnight shipping,23,6,31,1,0,2023-02-10 15:13:08,255400.45,,1,3,2867.818888888889,1849.2788365021295,1.05311382614142,0,0,0
572,1023,2023-09-26 04:51:22,AU,web,luxury,5737.46,48.0,1,1,0,new device,4,1,39,0,1,2023-08-06 23:53:35,72297.78333333334,,1,1,2867.818888888889,1849.2788365021295,1.5517622623849276,0,0,0
657,1023,2023-10-04 11:12:47,AU,web,gaming,1815.34,84.0,3,1,0,first time merchant,11,2,40,0,0,2023-09-26 04:51:22,11901.416666666666,,1,1,2867.818888888889,1849.2788365021295,-0.5691293644389669,0,0,0
642,1023,2023-10-19 16:36:36,AU,pos_terminal,luxury,3216.35,27.0,1,3,0,VPN suspected,16,3,42,0,0,2023-10-04 11:12:47,21923.816666666666,,2,1,2867.818888888889,1849.2788365021295,0.18846866369289658,0,0,0
186,1023,2023-12-17 07:56:13,AU,mobile_app,gaming,4751.59,70.0,6,0,0,new device,7,6,50,1,0,2023-10-19 16:36:36,84439.61666666667,,1,3,2867.818888888889,1849.2788365021295,1.0186517435489735,0,0,0
172,1024,2022-04-04 00:54:08,DE,web,gaming,2189.13,21.0,2,3,0,No transaction note found,0,0,14,0,1,,-1.0,,1,1,2189.523333333333,944.5900624199438,-0.000416406385141609,0,0,0
403,1024,2022-12-10 23:10:02,DE,web,gaming,3134.31,79.0,3,1,0,repeat purchase,23,5,49,1,0,2022-04-04 00:54:08,361335.9,,1,1,2189.523333333333,944.5900624199438,1.0002081371110547,0,0,0
1108,1024,2023-10-20 14:16:17,DE,pos_terminal,luxury,1245.13,60.0,3,0,1,new device,14,4,42,0,0,2022-12-10 23:10:02,451626.25,,1,1,2189.523333333333,944.5900624199438,-0.9997917307259121,0,0,0
872,1025,2022-03-13 00:12:46,SG,web,luxury,2021.98,57.0,2,3,0,repeat purchase,0,6,10,1,1,,-1.0,,1,2,1263.3257142857142,1041.6650473057875,0.7283092465053961,1,0,0
391,1025,2022-08-31 02:23:02,SG,mobile_app,groceries,1250.87,45.0,4,6,0,overnight shipping,2,2,35,0,1,2022-03-13 00:12:46,246370.26666666666,,1,1,1263.3257142857142,1041.6650473057875,-0.011957504303259816,1,0,0
1134,1025,2022-09-25 03:10:45,SG,pos_terminal,travel,374.07,23.0,2,2,1,high value item,3,6,38,1,1,2022-08-31 02:23:02,36047.71666666667,,1,2,1263.3257142857142,1041.6650473057875,-0.8536868128442323,1,0,0
1176,1025,2023-01-30 07:41:11,SG,pos_terminal,luxury,584.6,41.0,2,3,0,new device,7,0,5,0,0,2022-09-25 03:10:45,183150.43333333332,,1,1,1263.3257142857142,1041.6650473057875,-0.6515776986481431,1,0,0
151,1025,2023-11-10 06:12:26,SG,pos_terminal,travel,1408.33,16.0,4,1,1,repeat purchase,6,4,45,0,0,2023-01-30 07:41:11,408871.25,,1,1,1263.3257142857142,1041.6650473057875,0.13920433069087976,1,0,0
580,1025,2024-02-22 16:46:05,SG,pos_terminal,gaming,112.89,42.0,5,3,0,first time merchant,16,3,8,0,0,2023-11-10 06:12:26,150393.65,,1,1,1263.3257142857142,1041.6650473057875,-1.10442000263065,1,0,0
62,1025,2024-11-05 17:53:47,SG,web,gaming,3090.54,29.0,6,1,1,overnight shipping,17,1,45,0,0,2024-02-22 16:46:05,370147.7,,1,1,1263.3257142857142,1041.6650473057875,1.75412844123001,1,0,0
1172,1026,2022-01-31 15:51:35,CN,mobile_app,electronics,3357.27,52.0,1,3,0,first time merchant,15,0,5,0,0,,-1.0,,1,2,2851.67,1503.4655241663945,0.33628971989918616,0,0,0
355,1026,2022-12-09 20:07:55,CN,mobile_app,groceries,3541.11,73.0,0,2,0,No transaction note found,20,4,49,0,0,2022-01-31 15:51:35,449536.3333333333,,1,1,2851.67,1503.4655241663945,0.45856721615366886,0,0,0
402,1026,2024-03-10 22:19:28,CN,web,electronics,3835.8,57.0,1,4,0,new device,22,6,10,1,0,2022-12-09 20:07:55,658211.55,,1,1,2851.67,1503.4655241663945,0.6545743711320929,0,0,0
350,1026,2024-06-03 13:54:31,CN,pos_terminal,travel,186.05,75.0,4,3,0,repeat purchase,13,0,23,0,0,2024-03-10 22:19:28,121895.05,,1,2,2851.67,1503.4655241663945,-1.7729837878909587,0,0,0
626,1026,2024-09-26 17:38:53,CN,pos_terminal,travel,3338.12,23.0,6,0,0,No transaction note found,17,3,39,0,0,2024-06-03 13:54:31,165824.36666666667,,1,1,2851.67,1503.4655241663945,0.32355248070601084,0,0,0
942,1027,2022-02-08 09:14:42,AU,pos_terminal,luxury,3466.04,60.0,4,0,0,high value item,9,1,6,0,0,,-1.0,,2,3,2377.1911111111112,1394.670217569534,0.780721402932376,0,0,0
671,1027,2022-05-18 10:45:30,AU,web,groceries,2471.66,72.0,2,2,0,VPN suspected,10,2,20,0,0,2022-02-08 09:14:42,142650.8,,2,2,2377.1911111111112,1394.670217569534,0.06773564653407298,0,0,0
156,1027,2022-07-26 09:55:34,AU,mobile_app,gaming,2428.44,14.0,3,6,0,repeat purchase,9,1,30,0,0,2022-05-18 10:45:30,99310.06666666667,,2,3,2377.1911111111112,1394.670217569534,0.0367462416872996,0,0,0
1012,1027,2022-08-15 10:59:34,AU,web,groceries,2702.92,46.0,6,3,0,No transaction note found,10,0,33,0,0,2022-07-26 09:55:34,28864.0,,2,2,2377.1911111111112,1394.670217569534,0.2335526239719455,0,0,0
265,1027,2023-10-30 17:41:04,AU,pos_terminal,luxury,2067.8,80.0,3,2,0,VPN suspected,17,0,44,0,0,2022-08-15 10:59:34,635441.5,,1,2,2377.1911111111112,1394.670217569534,-0.22183818598369529,0,0,0
834,1027,2023-12-03 22:03:29,AU,pos_terminal,electronics,509.23,39.0,0,2,0,overnight shipping,22,6,48,1,0,2023-10-30 17:41:04,49222.416666666664,,2,1,2377.1911111111112,1394.670217569534,-1.3393568512320944,0,0,0
423,1027,2024-03-20 00:34:54,AU,web,gaming,2499.66,86.0,5,0,0,high value item,0,2,12,0,1,2023-12-03 22:03:29,154231.41666666666,,1,2,2377.1911111111112,1394.670217569534,0.08781207725387072,0,0,0
780,1027,2024-09-21 20:54:31,AU,pos_terminal,groceries,4919.62,47.0,0,2,1,first time merchant,20,5,38,1,0,2024-03-20 00:34:54,267619.61666666664,,1,1,2377.1911111111112,1394.670217569534,1.822960623135362,0,0,0
48,1027,2024-10-01 22:58:28,AU,web,gaming,329.35,91.0,5,2,0,repeat purchase,22,1,40,0,0,2024-09-21 20:54:31,14523.95,,2,3,2377.1911111111112,1394.670217569534,-1.468333578299138,0,0,0
312,1028,2022-06-09 00:49:30,US,web,groceries,3965.48,17.0,2,2,0,No transaction note found,0,3,23,0,1,,-1.0,,1,1,1903.9325,1489.3504709484655,1.384192330960987,0,0,0
1198,1028,2022-09-07 11:55:50,US,web,groceries,741.27,29.0,4,2,0,overnight shipping,11,2,36,0,0,2022-06-09 00:49:30,130266.33333333333,,3,3,1903.9325,1489.3504709484655,-0.7806507082645092,0,0,0
591,1028,2022-12-13 11:26:42,US,web,luxury,486.53,19.0,5,1,0,high value item,11,1,50,0,0,2022-09-07 11:55:50,139650.86666666667,,3,2,1903.9325,1489.3504709484655,-0.9516917123592495,0,0,0
249,1028,2023-01-04 18:57:44,US,mobile_app,luxury,125.54,35.0,0,1,0,repeat purchase,18,2,1,0,0,2022-12-13 11:26:42,32131.033333333333,,1,3,1903.9325,1489.3504709484655,-1.1940725401372205,0,0,0
849,1028,2023-05-24 11:42:48,SG,web,luxury,1067.51,10.0,1,2,0,No transaction note found,11,2,21,0,0,2023-01-04 18:57:44,201165.06666666668,,3,3,1903.9325,1489.3504709484655,-0.5616021992911713,1,0,0
961,1028,2023-07-31 23:31:32,US,web,luxury,2233.12,62.0,4,2,0,high value item,23,0,31,0,0,2023-05-24 11:42:48,98628.73333333334,,1,2,1903.9325,1489.3504709484655,0.22102755961151507,0,0,0
174,1028,2024-04-22 14:02:04,US,mobile_app,electronics,3389.97,83.0,1,2,0,first time merchant,14,0,17,0,0,2023-07-31 23:31:32,382470.5333333333,,1,2,1903.9325,1489.3504709484655,0.9977755598745299,0,0,0
171,1028,2024-10-08 04:05:49,US,pos_terminal,electronics,3222.04,47.0,0,1,0,overnight shipping,4,1,41,0,1,2024-04-22 14:02:04,242763.75,,1,2,1903.9325,1489.3504709484655,0.8850217096051191,0,0,0
44,1029,2022-07-19 07:56:34,US,mobile_app,gaming,3715.96,63.0,5,3,0,No transaction note found,7,1,29,0,0,,-1.0,,1,2,3206.8,560.790409441514,0.9079327881285766,0,0,0
835,1029,2023-02-07 00:01:36,US,mobile_app,travel,3382.15,64.0,3,0,0,high value item,0,1,6,0,1,2022-07-19 07:56:34,291845.0333333333,,1,2,3206.8,560.790409441514,0.3126836640709126,0,0,0
1162,1029,2024-05-19 02:28:00,US,web,groceries,3322.36,80.0,6,0,0,No transaction note found,2,6,20,1,1,2023-02-07 00:01:36,672626.4,,1,1,3206.8,560.790409441514,0.20606629153142095,0,0,0
739,1029,2024-07-13 10:07:32,US,pos_terminal,luxury,2406.73,20.0,0,3,0,overnight shipping,10,5,28,1,0,2024-05-19 02:28:00,79659.53333333334,,1,1,3206.8,560.790409441514,-1.4266827437309109,0,0,0
786,1030,2022-10-19 22:36:39,UK,web,travel,3920.6,55.0,1,2,0,first time merchant,22,2,42,0,0,,-1.0,,1,2,2576.824285714286,1647.1517362777709,0.8158178051782738,0,0,0
1061,1030,2022-10-20 07:31:25,UK,mobile_app,luxury,1859.1,11.0,4,2,0,VPN suspected,7,3,42,0,0,2022-10-19 22:36:39,534.7666666666667,,1,2,2576.824285714286,1647.1517362777709,-0.4357365929967068,0,0,0
122,1030,2023-05-01 06:51:47,UK,mobile_app,travel,830.74,36.0,6,2,0,new device,6,0,18,0,0,2022-10-20 07:31:25,277880.36666666664,,1,1,2576.824285714286,1647.1517362777709,-1.0600628025078507,0,0,0
170,1030,2023-08-02 03:50:06,UK,pos_terminal,groceries,4157.66,52.0,2,3,0,VPN suspected,3,2,31,0,1,2023-05-01 06:51:47,133738.31666666668,,1,2,2576.824285714286,1647.1517362777709,0.9597389721107797,0,0,0
1189,1030,2024-04-07 17:02:47,MY,web,gaming,4773.91,43.0,5,2,0,repeat purchase,17,6,14,1,0,2023-08-02 03:50:06,359352.68333333335,,1,1,2576.824285714286,1647.1517362777709,1.333869652622704,1,0,0
919,1030,2024-05-21 00:38:19,UK,pos_terminal,electronics,1088.87,90.0,3,0,0,first time merchant,0,1,21,0,1,2024-04-07 17:02:47,62375.53333333333,,1,1,2576.824285714286,1647.1517362777709,-0.9033498571763408,0,0,0
658,1030,2024-12-26 19:26:10,UK,pos_terminal,luxury,1406.89,41.0,5,3,1,VPN suspected,19,3,52,0,0,2024-05-21 00:38:19,316487.85,,1,2,2576.824285714286,1647.1517362777709,-0.7102771772308605,0,0,0
1030,1031,2022-07-27 21:45:39,US,web,travel,2656.45,10.0,3,1,0,overnight shipping,21,2,30,0,0,,-1.0,,1,1,3703.42,3136.656996095256,-0.33378530113536364,0,0,0
830,1031,2024-01-12 19:10:30,US,mobile_app,gaming,2995.73,20.0,6,3,1,overnight shipping,19,4,2,0,0,2022-07-27 21:45:39,768804.85,,2,2,3703.42,3136.656996095256,-0.22561918656741403,0,0,0
1038,1031,2024-03-11 18:02:50,UK,pos_terminal,gaming,1298.65,12.0,3,2,0,repeat purchase,18,0,11,0,0,2024-01-12 19:10:30,84892.33333333333,,1,2,3703.42,3136.656996095256,-0.7666665507237918,0,0,0
748,1031,2024-05-10 08:41:38,US,web,luxury,3734.18,83.0,5,1,0,new device,8,4,19,0,0,2024-03-11 18:02:50,85838.8,,1,2,3703.42,3136.656996095256,0.009806618969907165,0,0,0
578,1031,2024-09-29 14:23:03,US,pos_terminal,gaming,1687.97,13.0,1,6,0,No transaction note found,14,6,39,1,0,2024-05-10 08:41:38,204821.41666666666,,1,1,3703.42,3136.656996095256,-0.6425471457379567,0,0,0
1120,1031,2024-10-07 19:31:03,US,mobile_app,luxury,9847.54,63.0,2,0,0,No transaction note found,19,0,41,0,0,2024-09-29 14:23:03,11828.0,,2,2,3703.42,3136.656996095256,1.9588115651946192,0,0,0
977,1032,2022-08-28 10:58:22,AU,mobile_app,luxury,4662.26,33.0,1,0,0,high value item,10,6,34,1,0,,-1.0,,1,3,2314.9772727272725,1572.2858151959492,1.4929109609630313,0,0,0
46,1032,2023-02-25 02:53:48,AU,pos_terminal,luxury,1165.76,0.0,1,1,0,No transaction note found,2,5,8,1,1,2022-08-28 10:58:22,260155.43333333332,,1,1,2314.9772727272725,1572.2858151959492,-0.7309213513346167,0,1,0
1013,1032,2023-03-15 14:24:03,DE,mobile_app,luxury,2556.35,94.0,0,0,0,first time merchant,14,2,11,0,0,2023-02-25 02:53:48,26610.25,,2,2,2314.9772727272725,1572.2858151959492,0.1535170799989987,0,0,0
947,1032,2023-08-30 14:04:51,AU,pos_terminal,electronics,3588.78,94.0,2,2,0,high value item,14,2,35,0,0,2023-03-15 14:24:03,241900.8,,2,2,2314.9772727272725,1572.2858151959492,0.8101597781787387,0,0,0
509,1032,2024-04-05 21:00:29,AU,pos_terminal,luxury,424.21,93.0,4,2,0,No transaction note found,21,4,14,0,0,2023-08-30 14:04:51,315775.63333333336,,1,2,2314.9772727272725,1572.2858151959492,-1.2025595184114994,0,0,0
223,1032,2024-06-16 23:00:14,AU,web,luxury,2101.79,73.0,3,0,0,new device,23,6,24,1,0,2024-04-05 21:00:29,103799.75,,1,3,2314.9772727272725,1572.2858151959492,-0.13559066084985552,0,0,0
702,1032,2024-09-08 19:50:32,AU,pos_terminal,groceries,2606.77,19.0,0,0,0,No transaction note found,19,6,36,1,0,2024-06-16 23:00:14,120770.3,,1,3,2314.9772727272725,1572.2858151959492,0.18558504087016917,0,0,0
547,1032,2024-09-17 15:38:26,AU,web,gaming,1076.32,62.0,6,2,0,VPN suspected,15,1,38,0,0,2024-09-08 19:50:32,12707.9,,1,1,2314.9772727272725,1572.2858151959492,-0.7878066829553522,0,0,0
363,1032,2024-09-19 22:29:08,US,pos_terminal,groceries,164.0,81.0,0,3,0,overnight shipping,22,3,38,0,0,2024-09-17 15:38:26,3290.7,,1,2,2314.9772727272725,1572.2858151959492,-1.3680574180205287,0,0,0
36,1032,2024-10-25 18:21:55,AU,mobile_app,electronics,2285.18,62.0,1,2,0,high value item,18,4,43,0,0,2024-09-19 22:29:08,51592.78333333333,,2,2,2314.9772727272725,1572.2858151959492,-0.018951562393609168,0,0,0
559,1032,2024-12-05 18:41:49,AU,pos_terminal,travel,4833.33,88.0,3,0,0,repeat purchase,18,3,49,0,0,2024-10-25 18:21:55,59059.9,,2,2,2314.9772727272725,1572.2858151959492,1.6017143339545252,0,0,0
50,1033,2022-05-03 18:35:35,AU,web,luxury,3327.04,16.0,4,0,0,high value item,18,1,18,0,0,,-1.0,,1,1,2880.6185714285716,2306.818199978035,0.1935225882020868,0,0,0
564,1033,2022-06-19 13:53:54,AU,mobile_app,electronics,4289.59,34.0,5,2,0,No transaction note found,13,6,24,1,0,2022-05-03 18:35:35,67398.31666666667,,2,1,2880.6185714285716,2306.818199978035,0.6107856391044792,0,0,0
939,1033,2022-09-15 01:15:00,AU,mobile_app,travel,1522.63,28.0,1,0,0,overnight shipping,1,3,37,0,1,2022-06-19 13:53:54,125961.1,,1,1,2880.6185714285716,2306.818199978035,-0.5886846962805747,0,0,0
1065,1033,2022-11-11 02:32:34,AU,mobile_app,gaming,2698.96,33.0,0,3,0,high value item,2,4,45,0,1,2022-09-15 01:15:00,82157.56666666667,,1,3,2880.6185714285716,2306.818199978035,-0.07874854265945244,0,0,0
1062,1033,2023-01-06 12:28:04,AU,web,luxury,3613.01,64.0,2,1,0,VPN suspected,12,4,1,0,0,2022-11-11 02:32:34,81235.5,,1,3,2880.6185714285716,2306.818199978035,0.3174898778665793,0,0,0
857,1033,2023-01-13 13:21:44,AU,web,luxury,3018.65,16.0,5,1,0,new device,13,4,2,0,0,2023-01-06 12:28:04,10133.666666666666,,2,3,2880.6185714285716,2306.818199978035,0.05983628383577986,0,0,0
251,1033,2023-02-20 00:39:48,AU,mobile_app,luxury,2717.96,73.0,4,3,0,first time merchant,0,0,8,0,1,2023-01-13 13:21:44,53958.066666666666,,1,2,2880.6185714285716,2306.818199978035,-0.07051208952232142,0,0,0
260,1033,2023-02-25 23:02:29,AU,pos_terminal,electronics,9661.69,86.0,2,0,0,high value item,23,5,8,1,0,2023-02-20 00:39:48,8542.683333333332,,1,2,2880.6185714285716,2306.818199978035,2.9395777389982434,0,0,0
496,1033,2023-03-25 11:24:28,AU,pos_terminal,groceries,940.58,52.0,6,0,0,high value item,11,5,12,1,0,2023-02-25 23:02:29,39621.98333333333,,2,2,2880.6185714285716,2306.818199978035,-0.8410019356735803,0,0,0
300,1033,2023-09-20 05:50:16,AU,mobile_app,gaming,237.55,68.0,4,2,0,high value item,5,2,38,0,1,2023-03-25 11:24:28,257425.8,,1,4,2880.6185714285716,2306.818199978035,-1.1457637066734336,0,0,0
802,1033,2023-10-18 16:36:12,AU,pos_terminal,electronics,2661.17,10.0,1,1,0,repeat purchase,16,2,42,0,0,2023-09-20 05:50:16,40965.933333333334,,1,4,2880.6185714285716,2306.818199978035,-0.09513041445167247,0,0,0
146,1033,2023-11-29 22:11:58,AU,mobile_app,electronics,2933.46,24.0,6,0,0,VPN suspected,22,2,48,0,0,2023-10-18 16:36:12,60815.76666666667,,1,4,2880.6185714285716,2306.818199978035,0.022906628954085576,0,0,0
299,1033,2024-08-28 11:26:28,AU,web,gaming,111.16,76.0,3,2,0,first time merchant,11,2,35,0,0,2023-11-29 22:11:58,392474.5,,2,4,2880.6185714285716,2306.818199978035,-1.2005534599366963,0,0,0
362,1033,2024-09-02 06:28:04,AU,pos_terminal,luxury,2595.21,43.0,5,3,0,high value item,6,0,36,0,0,2024-08-28 11:26:28,6901.6,,1,2,2880.6185714285716,2306.818199978035,-0.1237239117635231,0,0,0
270,1034,2022-06-23 04:41:51,DE,mobile_app,travel,3116.62,64.0,3,1,0,first time merchant,4,3,25,0,1,,-1.0,,2,2,1642.5639999999999,1199.271727228047,1.2291259491350466,0,0,0
139,1034,2022-08-12 04:06:10,DE,mobile_app,luxury,1792.08,67.0,2,0,0,No transaction note found,4,4,32,0,1,2022-06-23 04:41:51,71964.31666666667,,2,2,1642.5639999999999,1199.271727228047,0.12467232955252427,0,0,0
1175,1034,2022-10-07 08:02:02,CN,pos_terminal,groceries,881.33,27.0,0,0,0,new device,8,4,40,0,0,2022-08-12 04:06:10,80875.86666666667,,2,2,1642.5639999999999,1199.271727228047,-0.6347468907313344,0,0,0
557,1034,2022-12-03 16:45:53,DE,mobile_app,luxury,2353.0,10.0,1,0,0,repeat purchase,16,5,48,1,0,2022-10-07 08:02:02,82603.85,,1,1,1642.5639999999999,1199.271727228047,0.5923895176300671,0,0,0
749,1034,2023-03-23 08:07:36,DE,web,electronics,69.79,36.0,1,0,0,VPN suspected,8,3,12,0,0,2022-12-03 16:45:53,157881.71666666667,,2,2,1642.5639999999999,1199.271727228047,-1.3114409055863032,0,0,0
41,1035,2022-07-18 20:41:02,MY,mobile_app,electronics,3662.07,47.0,3,1,0,overnight shipping,20,0,29,0,0,,-1.0,,2,2,2266.3425,1298.498787904654,1.0748777842544166,1,0,0
205,1035,2022-09-01 23:14:28,MY,web,electronics,2003.4,80.0,5,1,0,No transaction note found,23,3,35,0,0,2022-07-18 20:41:02,64953.433333333334,,1,2,2266.3425,1298.498787904654,-0.20249730107511463,1,0,0
678,1035,2022-11-07 03:33:10,CN,web,gaming,1691.45,18.0,4,3,0,new device,3,0,45,0,1,2022-09-01 23:14:28,95298.7,,1,2,2266.3425,1298.498787904654,-0.44273626233235525,0,0,0
1174,1035,2022-12-11 09:47:06,MY,web,electronics,2402.52,19.0,5,10,0,new device,9,6,49,1,0,2022-11-07 03:33:10,49333.933333333334,,1,2,2266.3425,1298.498787904654,0.10487302819877489,1,0,0
244,1035,2023-02-19 04:19:44,MY,pos_terminal,groceries,4545.1,93.0,1,0,0,new device,4,6,7,1,1,2022-12-11 09:47:06,100472.63333333333,,1,2,2266.3425,1298.498787904654,1.7549169250108878,1,0,0
810,1035,2023-11-09 17:51:58,MY,mobile_app,luxury,1622.95,74.0,6,3,0,new device,17,3,45,0,0,2023-02-19 04:19:44,379532.23333333334,,1,2,2266.3425,1298.498787904654,-0.49548948831767653,1,0,0
386,1035,2024-02-16 20:50:56,MY,web,gaming,1848.83,31.0,6,3,1,new device,20,4,7,0,0,2023-11-09 17:51:58,142738.96666666667,,2,1,2266.3425,1298.498787904654,-0.32153476298097045,1,0,0
295,1035,2024-04-10 05:50:55,MY,mobile_app,electronics,354.42,52.0,2,2,0,first time merchant,5,2,15,0,1,2024-02-16 20:50:56,76859.98333333334,,1,1,2266.3425,1298.498787904654,-1.472409922757963,1,0,0
616,1036,2023-04-07 21:05:47,JP,mobile_app,gaming,527.04,33.0,2,3,0,first time merchant,21,4,14,0,0,,-1.0,,1,1,1432.548,1167.9987387433248,-0.7752645357941531,1,0,0
1117,1036,2024-01-18 04:01:38,JP,web,groceries,2300.88,69.0,2,0,0,VPN suspected,4,3,3,0,1,2023-04-07 21:05:47,410815.85,,1,2,1432.548,1167.9987387433248,0.7434357343007556,1,0,0
52,1036,2024-03-31 02:09:47,JP,web,electronics,1076.45,53.0,2,0,0,No transaction note found,2,6,13,1,1,2024-01-18 04:01:38,105008.15,,2,1,1432.548,1167.9987387433248,-0.3048787538787358,1,0,0
